account_id,user_id,event_name,event_ts_utc,event_month,feature_name,metadata_json
acct_000274,acct_000274_owner,signup,2024-05-24T18:58:00+00:00,2024-05-01,,"{""source"": ""simulation""}"
acct_000274,acct_000274_owner,first_invoice_created,2024-06-03T18:58:00+00:00,2024-06-01,,"{""source"": ""simulation""}"
acct_000274,acct_000274_owner,first_payment_received,2024-06-10T18:58:00+00:00,2024-06-01,,"{""source"": ""simulation""}"
acct_000275,acct_000275_owner,signup,2024-02-19T18:09:00+00:00,2024-02-01,,"{""source"": ""simulation""}"
acct_000275,acct_000275_owner,first_invoice_created,2024-02-25T18:09:00+00:00,2024-02-01,,"{""source"": ""simulation""}"
acct_000275,acct_000275_owner,first_payment_received,2024-02-28T18:09:00+00:00,2024-02-01,,"{""source"": ""simulation""}"
acct_000276,acct_000276_owner,signup,2024-07-05T17:45:00+00:00,2024-07-01,,"{""source"": ""simulation""}"
acct_000276,acct_000276_owner,first_invoice_created,2024-07-10T17:45:00+00:00,2024-07-01,,"{""source"": ""simulation""}"
acct_000276,acct_000276_owner,first_payment_received,2024-07-10T17:45:00+00:00,2024-07-01,,"{""source"": ""simulation""}"
acct_000276,acct_000276_owner,app_integration_connected,2024-07-13T17:45:00+00:00,2024-07-01,,"{""source"": ""simulation""}"
acct_000276,acct_000276_owner,feature_activated,2024-08-03T17:45:00+00:00,2024-08-01,bank_feed_sync,"{""source"": ""simulation""}"
acct_000277,acct_000277_owner,signup,2024-09-13T18:50:00+00:00,2024-09-01,,"{""source"": ""simulation""}"
acct_000277,acct_000277_owner,first_invoice_created,2024-09-14T18:50:00+00:00,2024-09-01,,"{""source"": ""simulation""}"
acct_000277,acct_000277_owner,first_payment_received,2024-09-17T18:50:00+00:00,2024-09-01,,"{""source"": ""simulation""}"
acct_000278,acct_000278_owner,signup,2024-09-03T18:42:00+00:00,2024-09-01,,"{""source"": ""simulation""}"
acct_000278,acct_000278_owner,first_invoice_created,2024-09-06T18:42:00+00:00,2024-09-01,,"{""source"": ""simulation""}"
acct_000278,acct_000278_owner,first_payment_received,2024-09-10T18:42:00+00:00,2024-09-01,,"{""source"": ""simulation""}"
acct_000278,acct_000278_owner,app_integration_connected,2024-09-16T18:42:00+00:00,2024-09-01,,"{""source"": ""simulation""}"
acct_000278,acct_000278_owner,feature_activated,2024-10-12T18:42:00+00:00,2024-10-01,bank_feed_sync,"{""source"": ""simulation""}"
acct_000278,acct_000278_owner,plan_upgrade,2024-11-04T18:42:00+00:00,2024-11-01,,"{""source"": ""simulation""}"
acct_000279,acct_000279_owner,signup,2024-01-12T12:11:00+00:00,2024-01-01,,"{""source"": ""simulation""}"
acct_000279,acct_000279_owner,first_invoice_created,2024-01-19T12:11:00+00:00,2024-01-01,,"{""source"": ""simulation""}"
acct_000279,acct_000279_owner,first_payment_received,2024-01-20T12:11:00+00:00,2024-01-01,,"{""source"": ""simulation""}"
acct_000279,acct_000279_owner,app_integration_connected,2024-02-04T12:11:00+00:00,2024-02-01,,"{""source"": ""simulation""}"
acct_000279,acct_000279_owner,feature_activated,2024-02-19T12:11:00+00:00,2024-02-01,bank_feed_sync,"{""source"": ""simulation""}"
acct_000280,acct_000280_owner,signup,2024-08-07T11:08:00+00:00,2024-08-01,,"{""source"": ""simulation""}"
acct_000281,acct_000281_owner,signup,2024-05-04T16:49:00+00:00,2024-05-01,,"{""source"": ""simulation""}"
acct_000281,acct_000281_owner,first_invoice_created,2024-05-12T16:49:00+00:00,2024-05-01,,"{""source"": ""simulation""}"
acct_000281,acct_000281_owner,first_payment_received,2024-05-20T16:49:00+00:00,2024-05-01,,"{""source"": ""simulation""}"
acct_000281,acct_000281_owner,app_integration_connected,2024-06-06T16:49:00+00:00,2024-06-01,,"{""source"": ""simulation""}"
acct_000281,acct_000281_owner,plan_upgrade,2024-08-21T16:49:00+00:00,2024-08-01,,"{""source"": ""simulation""}"
acct_000282,acct_000282_owner,signup,2024-03-20T14:09:00+00:00,2024-03-01,,"{""source"": ""simulation""}"
acct_000282,acct_000282_owner,first_invoice_created,2024-03-30T14:09:00+00:00,2024-03-01,,"{""source"": ""simulation""}"
acct_000282,acct_000282_owner,first_payment_received,2024-04-07T14:09:00+00:00,2024-04-01,,"{""source"": ""simulation""}"
acct_000282,acct_000282_owner,app_integration_connected,2024-04-13T14:09:00+00:00,2024-04-01,,"{""source"": ""simulation""}"
acct_000283,acct_000283_owner,signup,2024-03-24T15:02:00+00:00,2024-03-01,,"{""source"": ""simulation""}"
acct_000283,acct_000283_owner,first_invoice_created,2024-04-01T15:02:00+00:00,2024-04-01,,"{""source"": ""simulation""}"
acct_000283,acct_000283_owner,first_payment_received,2024-04-02T15:02:00+00:00,2024-04-01,,"{""source"": ""simulation""}"
acct_000283,acct_000283_owner,app_integration_connected,2024-04-18T15:02:00+00:00,2024-04-01,,"{""source"": ""simulation""}"
acct_000284,acct_000284_owner,signup,2024-04-15T17:18:00+00:00,2024-04-01,,"{""source"": ""simulation""}"
acct_000285,acct_000285_owner,signup,2024-09-08T12:51:00+00:00,2024-09-01,,"{""source"": ""simulation""}"
acct_000286,acct_000286_owner,signup,2024-06-22T17:28:00+00:00,2024-06-01,,"{""source"": ""simulation""}"
acct_000286,acct_000286_owner,first_invoice_created,2024-07-02T17:28:00+00:00,2024-07-01,,"{""source"": ""simulation""}"
acct_000286,acct_000286_owner,first_payment_received,2024-07-03T17:28:00+00:00,2024-07-01,,"{""source"": ""simulation""}"
acct_000287,acct_000287_owner,signup,2024-07-17T16:26:00+00:00,2024-07-01,,"{""source"": ""simulation""}"
acct_000287,acct_000287_owner,first_invoice_created,2024-07-27T16:26:00+00:00,2024-07-01,,"{""source"": ""simulation""}"
acct_000287,acct_000287_owner,first_payment_received,2024-08-01T16:26:00+00:00,2024-08-01,,"{""source"": ""simulation""}"
acct_000287,acct_000287_owner,app_integration_connected,2024-08-20T16:26:00+00:00,2024-08-01,,"{""source"": ""simulation""}"
acct_000287,acct_000287_owner,feature_activated,2024-09-11T16:26:00+00:00,2024-09-01,bank_feed_sync,"{""source"": ""simulation""}"
acct_000287,acct_000287_owner,plan_upgrade,2024-10-03T16:26:00+00:00,2024-10-01,,"{""source"": ""simulation""}"
acct_000288,acct_000288_owner,signup,2024-03-09T08:41:00+00:00,2024-03-01,,"{""source"": ""simulation""}"
acct_000289,acct_000289_owner,signup,2024-09-04T19:54:00+00:00,2024-09-01,,"{""source"": ""simulation""}"
acct_000289,acct_000289_owner,first_invoice_created,2024-09-08T19:54:00+00:00,2024-09-01,,"{""source"": ""simulation""}"
acct_000289,acct_000289_owner,first_payment_received,2024-09-09T19:54:00+00:00,2024-09-01,,"{""source"": ""simulation""}"
acct_000289,acct_000289_owner,app_integration_connected,2024-09-20T19:54:00+00:00,2024-09-01,,"{""source"": ""simulation""}"
acct_000289,acct_000289_owner,feature_activated,2024-10-17T19:54:00+00:00,2024-10-01,bank_feed_sync,"{""source"": ""simulation""}"
acct_000290,acct_000290_owner,signup,2024-02-25T10:17:00+00:00,2024-02-01,,"{""source"": ""simulation""}"
acct_000290,acct_000290_owner,first_invoice_created,2024-02-29T10:17:00+00:00,2024-02-01,,"{""source"": ""simulation""}"
acct_000291,acct_000291_owner,signup,2024-07-03T11:52:00+00:00,2024-07-01,,"{""source"": ""simulation""}"
acct_000292,acct_000292_owner,signup,2024-01-14T08:25:00+00:00,2024-01-01,,"{""source"": ""simulation""}"
acct_000293,acct_000293_owner,signup,2024-07-03T13:14:00+00:00,2024-07-01,,"{""source"": ""simulation""}"
acct_000293,acct_000293_owner,first_invoice_created,2024-07-13T13:14:00+00:00,2024-07-01,,"{""source"": ""simulation""}"
acct_000293,acct_000293_owner,first_payment_received,2024-07-15T13:14:00+00:00,2024-07-01,,"{""source"": ""simulation""}"
acct_000293,acct_000293_owner,app_integration_connected,2024-08-03T13:14:00+00:00,2024-08-01,,"{""source"": ""simulation""}"
acct_000294,acct_000294_owner,signup,2024-02-23T18:21:00+00:00,2024-02-01,,"{""source"": ""simulation""}"
acct_000294,acct_000294_owner,first_invoice_created,2024-02-29T18:21:00+00:00,2024-02-01,,"{""source"": ""simulation""}"
acct_000294,acct_000294_owner,first_payment_received,2024-03-03T18:21:00+00:00,2024-03-01,,"{""source"": ""simulation""}"
acct_000295,acct_000295_owner,signup,2024-01-10T15:44:00+00:00,2024-01-01,,"{""source"": ""simulation""}"
acct_000295,acct_000295_owner,first_invoice_created,2024-01-13T15:44:00+00:00,2024-01-01,,"{""source"": ""simulation""}"
acct_000295,acct_000295_owner,first_payment_received,2024-01-13T15:44:00+00:00,2024-01-01,,"{""source"": ""simulation""}"
acct_000295,acct_000295_owner,app_integration_connected,2024-01-21T15:44:00+00:00,2024-01-01,,"{""source"": ""simulation""}"
acct_000296,acct_000296_owner,signup,2024-08-20T08:57:00+00:00,2024-08-01,,"{""source"": ""simulation""}"
acct_000296,acct_000296_owner,first_invoice_created,2024-08-24T08:57:00+00:00,2024-08-01,,"{""source"": ""simulation""}"
acct_000297,acct_000297_owner,signup,2024-05-07T10:35:00+00:00,2024-05-01,,"{""source"": ""simulation""}"
acct_000297,acct_000297_owner,first_invoice_created,2024-05-17T10:35:00+00:00,2024-05-01,,"{""source"": ""simulation""}"
acct_000297,acct_000297_owner,first_payment_received,2024-05-19T10:35:00+00:00,2024-05-01,,"{""source"": ""simulation""}"
acct_000298,acct_000298_owner,signup,2024-05-08T12:07:00+00:00,2024-05-01,,"{""source"": ""simulation""}"
acct_000298,acct_000298_owner,first_invoice_created,2024-05-16T12:07:00+00:00,2024-05-01,,"{""source"": ""simulation""}"
acct_000298,acct_000298_owner,first_payment_received,2024-05-19T12:07:00+00:00,2024-05-01,,"{""source"": ""simulation""}"
acct_000298,acct_000298_owner,app_integration_connected,2024-06-01T12:07:00+00:00,2024-06-01,,"{""source"": ""simulation""}"
acct_000298,acct_000298_owner,feature_activated,2024-06-17T12:07:00+00:00,2024-06-01,bank_feed_sync,"{""source"": ""simulation""}"
acct_000299,acct_000299_owner,signup,2024-07-21T20:39:00+00:00,2024-07-01,,"{""source"": ""simulation""}"
acct_000299,acct_000299_owner,first_invoice_created,2024-07-25T20:39:00+00:00,2024-07-01,,"{""source"": ""simulation""}"
acct_000299,acct_000299_owner,first_payment_received,2024-07-26T20:39:00+00:00,2024-07-01,,"{""source"": ""simulation""}"
acct_000299,acct_000299_owner,app_integration_connected,2024-08-11T20:39:00+00:00,2024-08-01,,"{""source"": ""simulation""}"
acct_000300,acct_000300_owner,signup,2024-02-16T17:34:00+00:00,2024-02-01,,"{""source"": ""simulation""}"
acct_000301,acct_000301_owner,signup,2024-03-10T14:00:00+00:00,2024-03-01,,"{""source"": ""simulation""}"
acct_000301,acct_000301_owner,first_invoice_created,2024-03-19T14:00:00+00:00,2024-03-01,,"{""source"": ""simulation""}"
acct_000302,acct_000302_owner,signup,2024-07-06T18:42:00+00:00,2024-07-01,,"{""source"": ""simulation""}"
acct_000302,acct_000302_owner,first_invoice_created,2024-07-08T18:42:00+00:00,2024-07-01,,"{""source"": ""simulation""}"
acct_000302,acct_000302_owner,first_payment_received,2024-07-09T18:42:00+00:00,2024-07-01,,"{""source"": ""simulation""}"
acct_000302,acct_000302_owner,app_integration_connected,2024-07-13T18:42:00+00:00,2024-07-01,,"{""source"": ""simulation""}"
acct_000302,acct_000302_owner,feature_activated,2024-07-29T18:42:00+00:00,2024-07-01,bank_feed_sync,"{""source"": ""simulation""}"
acct_000302,acct_000302_owner,plan_upgrade,2024-08-28T18:42:00+00:00,2024-08-01,,"{""source"": ""simulation""}"
acct_000303,acct_000303_owner,signup,2024-02-17T16:32:00+00:00,2024-02-01,,"{""source"": ""simulation""}"
acct_000303,acct_000303_owner,first_invoice_created,2024-02-23T16:32:00+00:00,2024-02-01,,"{""source"": ""simulation""}"
acct_000303,acct_000303_owner,first_payment_received,2024-02-27T16:32:00+00:00,2024-02-01,,"{""source"": ""simulation""}"
acct_000303,acct_000303_owner,app_integration_connected,2024-03-12T16:32:00+00:00,2024-03-01,,"{""source"": ""simulation""}"
acct_000303,acct_000303_owner,feature_activated,2024-04-06T16:32:00+00:00,2024-04-01,bank_feed_sync,"{""source"": ""simulation""}"
acct_000304,acct_000304_owner,signup,2024-08-02T18:24:00+00:00,2024-08-01,,"{""source"": ""simulation""}"
acct_000304,acct_000304_owner,first_invoice_created,2024-08-07T18:24:00+00:00,2024-08-01,,"{""source"": ""simulation""}"
acct_000304,acct_000304_owner,first_payment_received,2024-08-10T18:24:00+00:00,2024-08-01,,"{""source"": ""simulation""}"
acct_000304,acct_000304_owner,app_integration_connected,2024-08-24T18:24:00+00:00,2024-08-01,,"{""source"": ""simulation""}"
acct_000304,acct_000304_owner,feature_activated,2024-08-31T18:24:00+00:00,2024-08-01,bank_feed_sync,"{""source"": ""simulation""}"
acct_000305,acct_000305_owner,signup,2024-01-12T20:04:00+00:00,2024-01-01,,"{""source"": ""simulation""}"
acct_000305,acct_000305_owner,first_invoice_created,2024-01-20T20:04:00+00:00,2024-01-01,,"{""source"": ""simulation""}"
acct_000305,acct_000305_owner,first_payment_received,2024-01-26T20:04:00+00:00,2024-01-01,,"{""source"": ""simulation""}"
acct_000305,acct_000305_owner,app_integration_connected,2024-01-30T20:04:00+00:00,2024-01-01,,"{""source"": ""simulation""}"
acct_000305,acct_000305_owner,feature_activated,2024-02-21T20:04:00+00:00,2024-02-01,bank_feed_sync,"{""source"": ""simulation""}"
acct_000306,acct_000306_owner,signup,2024-02-25T17:47:00+00:00,2024-02-01,,"{""source"": ""simulation""}"
acct_000306,acct_000306_owner,first_invoice_created,2024-03-05T17:47:00+00:00,2024-03-01,,"{""source"": ""simulation""}"
acct_000306,acct_000306_owner,first_payment_received,2024-03-06T17:47:00+00:00,2024-03-01,,"{""source"": ""simulation""}"
acct_000306,acct_000306_owner,app_integration_connected,2024-03-14T17:47:00+00:00,2024-03-01,,"{""source"": ""simulation""}"
acct_000307,acct_000307_owner,signup,2024-01-12T16:21:00+00:00,2024-01-01,,"{""source"": ""simulation""}"
acct_000307,acct_000307_owner,first_invoice_created,2024-01-19T16:21:00+00:00,2024-01-01,,"{""source"": ""simulation""}"
acct_000307,acct_000307_owner,first_payment_received,2024-01-26T16:21:00+00:00,2024-01-01,,"{""source"": ""simulation""}"
acct_000307,acct_000307_owner,app_integration_connected,2024-02-06T16:21:00+00:00,2024-02-01,,"{""source"": ""simulation""}"
acct_000307,acct_000307_owner,feature_activated,2024-03-01T16:21:00+00:00,2024-03-01,bank_feed_sync,"{""source"": ""simulation""}"
acct_000308,acct_000308_owner,signup,2024-08-21T10:51:00+00:00,2024-08-01,,"{""source"": ""simulation""}"
acct_000308,acct_000308_owner,first_invoice_created,2024-08-28T10:51:00+00:00,2024-08-01,,"{""source"": ""simulation""}"
acct_000308,acct_000308_owner,first_payment_received,2024-08-30T10:51:00+00:00,2024-08-01,,"{""source"": ""simulation""}"
acct_000308,acct_000308_owner,app_integration_connected,2024-09-02T10:51:00+00:00,2024-09-01,,"{""source"": ""simulation""}"
acct_000308,acct_000308_owner,feature_activated,2024-09-22T10:51:00+00:00,2024-09-01,bank_feed_sync,"{""source"": ""simulation""}"
acct_000308,acct_000308_owner,plan_upgrade,2024-11-27T10:51:00+00:00,2024-11-01,,"{""source"": ""simulation""}"
acct_000309,acct_000309_owner,signup,2024-08-02T12:12:00+00:00,2024-08-01,,"{""source"": ""simulation""}"
acct_000309,acct_000309_owner,first_invoice_created,2024-08-09T12:12:00+00:00,2024-08-01,,"{""source"": ""simulation""}"
acct_000309,acct_000309_owner,first_payment_received,2024-08-09T12:12:00+00:00,2024-08-01,,"{""source"": ""simulation""}"
acct_000309,acct_000309_owner,app_integration_connected,2024-08-26T12:12:00+00:00,2024-08-01,,"{""source"": ""simulation""}"
acct_000309,acct_000309_owner,feature_activated,2024-09-22T12:12:00+00:00,2024-09-01,bank_feed_sync,"{""source"": ""simulation""}"
acct_000310,acct_000310_owner,signup,2024-01-11T12:32:00+00:00,2024-01-01,,"{""source"": ""simulation""}"
acct_000310,acct_000310_owner,first_invoice_created,2024-01-13T12:32:00+00:00,2024-01-01,,"{""source"": ""simulation""}"
acct_000311,acct_000311_owner,signup,2024-05-02T20:41:00+00:00,2024-05-01,,"{""source"": ""simulation""}"
acct_000311,acct_000311_owner,first_invoice_created,2024-05-09T20:41:00+00:00,2024-05-01,,"{""source"": ""simulation""}"
acct_000311,acct_000311_owner,first_payment_received,2024-05-09T20:41:00+00:00,2024-05-01,,"{""source"": ""simulation""}"
acct_000311,acct_000311_owner,app_integration_connected,2024-05-23T20:41:00+00:00,2024-05-01,,"{""source"": ""simulation""}"
acct_000311,acct_000311_owner,feature_activated,2024-06-20T20:41:00+00:00,2024-06-01,bank_feed_sync,"{""source"": ""simulation""}"
acct_000312,acct_000312_owner,signup,2024-06-25T08:55:00+00:00,2024-06-01,,"{""source"": ""simulation""}"
acct_000312,acct_000312_owner,first_invoice_created,2024-07-02T08:55:00+00:00,2024-07-01,,"{""source"": ""simulation""}"
acct_000312,acct_000312_owner,first_payment_received,2024-07-10T08:55:00+00:00,2024-07-01,,"{""source"": ""simulation""}"
acct_000313,acct_000313_owner,signup,2024-02-12T14:56:00+00:00,2024-02-01,,"{""source"": ""simulation""}"
acct_000314,acct_000314_owner,signup,2024-07-11T10:31:00+00:00,2024-07-01,,"{""source"": ""simulation""}"
acct_000314,acct_000314_owner,first_invoice_created,2024-07-16T10:31:00+00:00,2024-07-01,,"{""source"": ""simulation""}"
acct_000314,acct_000314_owner,first_payment_received,2024-07-20T10:31:00+00:00,2024-07-01,,"{""source"": ""simulation""}"
acct_000315,acct_000315_owner,signup,2024-09-09T20:05:00+00:00,2024-09-01,,"{""source"": ""simulation""}"
acct_000316,acct_000316_owner,signup,2024-07-20T10:34:00+00:00,2024-07-01,,"{""source"": ""simulation""}"
acct_000316,acct_000316_owner,first_invoice_created,2024-07-26T10:34:00+00:00,2024-07-01,,"{""source"": ""simulation""}"
acct_000316,acct_000316_owner,first_payment_received,2024-07-26T10:34:00+00:00,2024-07-01,,"{""source"": ""simulation""}"
acct_000316,acct_000316_owner,app_integration_connected,2024-07-29T10:34:00+00:00,2024-07-01,,"{""source"": ""simulation""}"
acct_000317,acct_000317_owner,signup,2024-02-03T13:42:00+00:00,2024-02-01,,"{""source"": ""simulation""}"
acct_000317,acct_000317_owner,first_invoice_created,2024-02-05T13:42:00+00:00,2024-02-01,,"{""source"": ""simulation""}"
acct_000317,acct_000317_owner,first_payment_received,2024-02-13T13:42:00+00:00,2024-02-01,,"{""source"": ""simulation""}"
acct_000317,acct_000317_owner,app_integration_connected,2024-02-14T13:42:00+00:00,2024-02-01,,"{""source"": ""simulation""}"
acct_000318,acct_000318_owner,signup,2024-08-20T19:27:00+00:00,2024-08-01,,"{""source"": ""simulation""}"
acct_000318,acct_000318_owner,first_invoice_created,2024-08-24T19:27:00+00:00,2024-08-01,,"{""source"": ""simulation""}"
