account_id,month,mrr_start,mrr_end,plan_tier,status,feature_x_adopted_flag,is_new_customer,is_plan_upgrade,feature_adoption_lift_eligible,mrr_delta,bridge_component
acct_000583,2025-03-01,49.0,49.0,starter,active,1,0,0,0,0.0,Other/Residual
acct_000583,2025-04-01,49.0,49.0,starter,active,1,0,0,0,0.0,Other/Residual
acct_000583,2025-05-01,49.0,49.0,starter,active,1,0,0,0,0.0,Other/Residual
acct_000583,2025-06-01,49.0,49.0,starter,active,1,0,0,0,0.0,Other/Residual
acct_000584,2024-01-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000584,2024-02-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000584,2024-03-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000584,2024-04-01,0.0,49.0,starter,active,0,1,0,0,49.0,New Customers
acct_000584,2024-05-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000584,2024-06-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000584,2024-07-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000584,2024-08-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000584,2024-09-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000584,2024-10-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000584,2024-11-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000584,2024-12-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000584,2025-01-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000584,2025-02-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000584,2025-03-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000584,2025-04-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000584,2025-05-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000584,2025-06-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000585,2024-01-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000585,2024-02-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000585,2024-03-01,0.0,49.0,starter,active,0,1,0,0,49.0,New Customers
acct_000585,2024-04-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000585,2024-05-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000585,2024-06-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000585,2024-07-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000585,2024-08-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000585,2024-09-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000585,2024-10-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000585,2024-11-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000585,2024-12-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000585,2025-01-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000585,2025-02-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000585,2025-03-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000585,2025-04-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000585,2025-05-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000585,2025-06-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000586,2024-01-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000586,2024-02-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000586,2024-03-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000586,2024-04-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000586,2024-05-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000586,2024-06-01,0.0,49.0,starter,active,0,1,0,0,49.0,New Customers
acct_000586,2024-07-01,49.0,64.0,starter,active,1,0,0,1,15.0,Feature Adoption Lift
acct_000586,2024-08-01,64.0,64.0,starter,active,1,0,0,0,0.0,Other/Residual
acct_000586,2024-09-01,64.0,49.0,starter,active,1,0,0,0,-15.0,Other/Residual
acct_000586,2024-10-01,49.0,49.0,starter,active,1,0,0,0,0.0,Other/Residual
acct_000586,2024-11-01,49.0,49.0,starter,active,1,0,0,0,0.0,Other/Residual
acct_000586,2024-12-01,49.0,49.0,starter,active,1,0,0,0,0.0,Other/Residual
acct_000586,2025-01-01,49.0,49.0,starter,active,1,0,0,0,0.0,Other/Residual
acct_000586,2025-02-01,49.0,49.0,starter,active,1,0,0,0,0.0,Other/Residual
acct_000586,2025-03-01,49.0,49.0,starter,active,1,0,0,0,0.0,Other/Residual
acct_000586,2025-04-01,49.0,49.0,starter,active,1,0,0,0,0.0,Other/Residual
acct_000586,2025-05-01,49.0,49.0,starter,active,1,0,0,0,0.0,Other/Residual
acct_000586,2025-06-01,49.0,49.0,starter,active,1,0,0,0,0.0,Other/Residual
acct_000587,2024-01-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000587,2024-02-01,0.0,49.0,starter,active,0,1,0,0,49.0,New Customers
acct_000587,2024-03-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000587,2024-04-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000587,2024-05-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000587,2024-06-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000587,2024-07-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000587,2024-08-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000587,2024-09-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000587,2024-10-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000587,2024-11-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000587,2024-12-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000587,2025-01-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000587,2025-02-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000587,2025-03-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000587,2025-04-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000587,2025-05-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000587,2025-06-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000588,2024-01-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000588,2024-02-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000588,2024-03-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000588,2024-04-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000588,2024-05-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000588,2024-06-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000588,2024-07-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000588,2024-08-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000588,2024-09-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000588,2024-10-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000588,2024-11-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000588,2024-12-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000588,2025-01-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000588,2025-02-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000588,2025-03-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000588,2025-04-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000588,2025-05-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000588,2025-06-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000589,2024-01-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000589,2024-02-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000589,2024-03-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000589,2024-04-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000589,2024-05-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000589,2024-06-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000589,2024-07-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000589,2024-08-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000589,2024-09-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000589,2024-10-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000589,2024-11-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000589,2024-12-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000589,2025-01-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000589,2025-02-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000589,2025-03-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000589,2025-04-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000589,2025-05-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000589,2025-06-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000590,2024-01-01,0.0,49.0,starter,active,0,1,0,0,49.0,New Customers
acct_000590,2024-02-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000590,2024-03-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000590,2024-04-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000590,2024-05-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000590,2024-06-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000590,2024-07-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000590,2024-08-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000590,2024-09-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000590,2024-10-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000590,2024-11-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000590,2024-12-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000590,2025-01-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000590,2025-02-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000590,2025-03-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000590,2025-04-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000590,2025-05-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000590,2025-06-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000591,2024-01-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000591,2024-02-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000591,2024-03-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000591,2024-04-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000591,2024-05-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000591,2024-06-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000591,2024-07-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000591,2024-08-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000591,2024-09-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000591,2024-10-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000591,2024-11-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000591,2024-12-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000591,2025-01-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000591,2025-02-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000591,2025-03-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000591,2025-04-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000591,2025-05-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000591,2025-06-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000592,2024-01-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000592,2024-02-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000592,2024-03-01,0.0,49.0,starter,active,0,1,0,0,49.0,New Customers
acct_000592,2024-04-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000592,2024-05-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000592,2024-06-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000592,2024-07-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000592,2024-08-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000592,2024-09-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000592,2024-10-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000592,2024-11-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000592,2024-12-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000592,2025-01-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000592,2025-02-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000592,2025-03-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000592,2025-04-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000592,2025-05-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000592,2025-06-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000593,2024-01-01,0.0,49.0,starter,active,0,1,0,0,49.0,New Customers
acct_000593,2024-02-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000593,2024-03-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000593,2024-04-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000593,2024-05-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000593,2024-06-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000593,2024-07-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000593,2024-08-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000593,2024-09-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000593,2024-10-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000593,2024-11-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000593,2024-12-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000593,2025-01-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000593,2025-02-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000593,2025-03-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000593,2025-04-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000593,2025-05-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000593,2025-06-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000594,2024-01-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000594,2024-02-01,0.0,49.0,starter,active,0,1,0,0,49.0,New Customers
acct_000594,2024-03-01,49.0,99.0,growth,active,0,0,1,0,50.0,Plan Upgrade
acct_000594,2024-04-01,99.0,99.0,growth,active,0,0,0,0,0.0,Other/Residual
acct_000594,2024-05-01,99.0,99.0,growth,active,0,0,0,0,0.0,Other/Residual
acct_000594,2024-06-01,99.0,99.0,growth,active,0,0,0,0,0.0,Other/Residual
acct_000594,2024-07-01,99.0,99.0,growth,active,0,0,0,0,0.0,Other/Residual
acct_000594,2024-08-01,99.0,99.0,growth,active,0,0,0,0,0.0,Other/Residual
acct_000594,2024-09-01,99.0,99.0,growth,active,0,0,0,0,0.0,Other/Residual
acct_000594,2024-10-01,99.0,99.0,growth,active,0,0,0,0,0.0,Other/Residual
acct_000594,2024-11-01,99.0,99.0,growth,active,0,0,0,0,0.0,Other/Residual
acct_000594,2024-12-01,99.0,99.0,growth,active,0,0,0,0,0.0,Other/Residual
acct_000594,2025-01-01,99.0,99.0,growth,active,0,0,0,0,0.0,Other/Residual
acct_000594,2025-02-01,99.0,99.0,growth,active,0,0,0,0,0.0,Other/Residual
acct_000594,2025-03-01,99.0,99.0,growth,active,0,0,0,0,0.0,Other/Residual
acct_000594,2025-04-01,99.0,99.0,growth,active,0,0,0,0,0.0,Other/Residual
acct_000594,2025-05-01,99.0,99.0,growth,active,0,0,0,0,0.0,Other/Residual
acct_000594,2025-06-01,99.0,99.0,growth,active,0,0,0,0,0.0,Other/Residual
acct_000595,2024-01-01,0.0,49.0,starter,active,0,1,0,0,49.0,New Customers
acct_000595,2024-02-01,49.0,64.0,starter,active,1,0,0,1,15.0,Feature Adoption Lift
acct_000595,2024-03-01,64.0,64.0,starter,active,1,0,0,0,0.0,Other/Residual
acct_000595,2024-04-01,64.0,64.0,starter,active,1,0,0,0,0.0,Other/Residual
acct_000595,2024-05-01,64.0,49.0,starter,active,1,0,0,0,-15.0,Other/Residual
acct_000595,2024-06-01,49.0,49.0,starter,active,1,0,0,0,0.0,Other/Residual
acct_000595,2024-07-01,49.0,0.0,free,churned,1,0,0,0,-49.0,Other/Residual
acct_000595,2024-08-01,0.0,0.0,free,churned,1,0,0,0,0.0,Other/Residual
acct_000595,2024-09-01,0.0,0.0,free,churned,1,0,0,0,0.0,Other/Residual
acct_000595,2024-10-01,0.0,0.0,free,churned,1,0,0,0,0.0,Other/Residual
acct_000595,2024-11-01,0.0,0.0,free,churned,1,0,0,0,0.0,Other/Residual
acct_000595,2024-12-01,0.0,0.0,free,churned,1,0,0,0,0.0,Other/Residual
acct_000595,2025-01-01,0.0,0.0,free,churned,1,0,0,0,0.0,Other/Residual
acct_000595,2025-02-01,0.0,0.0,free,churned,1,0,0,0,0.0,Other/Residual
acct_000595,2025-03-01,0.0,0.0,free,churned,1,0,0,0,0.0,Other/Residual
acct_000595,2025-04-01,0.0,0.0,free,churned,1,0,0,0,0.0,Other/Residual
acct_000595,2025-05-01,0.0,0.0,free,churned,1,0,0,0,0.0,Other/Residual
acct_000595,2025-06-01,0.0,0.0,free,churned,1,0,0,0,0.0,Other/Residual
acct_000596,2024-01-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000596,2024-02-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000596,2024-03-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000596,2024-04-01,0.0,49.0,starter,active,0,1,0,0,49.0,New Customers
acct_000596,2024-05-01,49.0,64.0,starter,active,1,0,0,1,15.0,Feature Adoption Lift
acct_000596,2024-06-01,64.0,64.0,starter,active,1,0,0,0,0.0,Other/Residual
acct_000596,2024-07-01,64.0,49.0,starter,active,1,0,0,0,-15.0,Other/Residual
acct_000596,2024-08-01,49.0,49.0,starter,active,1,0,0,0,0.0,Other/Residual
acct_000596,2024-09-01,49.0,49.0,starter,active,1,0,0,0,0.0,Other/Residual
acct_000596,2024-10-01,49.0,49.0,starter,active,1,0,0,0,0.0,Other/Residual
acct_000596,2024-11-01,49.0,49.0,starter,active,1,0,0,0,0.0,Other/Residual
acct_000596,2024-12-01,49.0,49.0,starter,active,1,0,0,0,0.0,Other/Residual
acct_000596,2025-01-01,49.0,49.0,starter,active,1,0,0,0,0.0,Other/Residual
acct_000596,2025-02-01,49.0,49.0,starter,active,1,0,0,0,0.0,Other/Residual
acct_000596,2025-03-01,49.0,49.0,starter,active,1,0,0,0,0.0,Other/Residual
acct_000596,2025-04-01,49.0,49.0,starter,active,1,0,0,0,0.0,Other/Residual
acct_000596,2025-05-01,49.0,49.0,starter,active,1,0,0,0,0.0,Other/Residual
acct_000596,2025-06-01,49.0,49.0,starter,active,1,0,0,0,0.0,Other/Residual
acct_000597,2024-01-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000597,2024-02-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000597,2024-03-01,0.0,49.0,starter,active,0,1,0,0,49.0,New Customers
acct_000597,2024-04-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000597,2024-05-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000597,2024-06-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000597,2024-07-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000597,2024-08-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000597,2024-09-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000597,2024-10-01,49.0,0.0,free,churned,0,0,0,0,-49.0,Other/Residual
acct_000597,2024-11-01,0.0,0.0,free,churned,0,0,0,0,0.0,Other/Residual
acct_000597,2024-12-01,0.0,0.0,free,churned,0,0,0,0,0.0,Other/Residual
acct_000597,2025-01-01,0.0,0.0,free,churned,0,0,0,0,0.0,Other/Residual
acct_000597,2025-02-01,0.0,0.0,free,churned,0,0,0,0,0.0,Other/Residual
acct_000597,2025-03-01,0.0,0.0,free,churned,0,0,0,0,0.0,Other/Residual
acct_000597,2025-04-01,0.0,0.0,free,churned,0,0,0,0,0.0,Other/Residual
acct_000597,2025-05-01,0.0,0.0,free,churned,0,0,0,0,0.0,Other/Residual
acct_000597,2025-06-01,0.0,0.0,free,churned,0,0,0,0,0.0,Other/Residual
acct_000598,2024-01-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000598,2024-02-01,0.0,49.0,starter,active,0,1,0,0,49.0,New Customers
acct_000598,2024-03-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000598,2024-04-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000598,2024-05-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000598,2024-06-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000598,2024-07-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000598,2024-08-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000598,2024-09-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000598,2024-10-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000598,2024-11-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000598,2024-12-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000598,2025-01-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000598,2025-02-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000598,2025-03-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000598,2025-04-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000598,2025-05-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000598,2025-06-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000599,2024-01-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000599,2024-02-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000599,2024-03-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000599,2024-04-01,0.0,49.0,starter,active,0,1,0,0,49.0,New Customers
acct_000599,2024-05-01,49.0,64.0,starter,active,1,0,0,1,15.0,Feature Adoption Lift
acct_000599,2024-06-01,64.0,64.0,starter,active,1,0,0,0,0.0,Other/Residual
acct_000599,2024-07-01,64.0,49.0,starter,active,1,0,0,0,-15.0,Other/Residual
acct_000599,2024-08-01,49.0,49.0,starter,active,1,0,0,0,0.0,Other/Residual
acct_000599,2024-09-01,49.0,49.0,starter,active,1,0,0,0,0.0,Other/Residual
acct_000599,2024-10-01,49.0,49.0,starter,active,1,0,0,0,0.0,Other/Residual
acct_000599,2024-11-01,49.0,49.0,starter,active,1,0,0,0,0.0,Other/Residual
acct_000599,2024-12-01,49.0,49.0,starter,active,1,0,0,0,0.0,Other/Residual
acct_000599,2025-01-01,49.0,49.0,starter,active,1,0,0,0,0.0,Other/Residual
acct_000599,2025-02-01,49.0,49.0,starter,active,1,0,0,0,0.0,Other/Residual
acct_000599,2025-03-01,49.0,49.0,starter,active,1,0,0,0,0.0,Other/Residual
acct_000599,2025-04-01,49.0,49.0,starter,active,1,0,0,0,0.0,Other/Residual
acct_000599,2025-05-01,49.0,49.0,starter,active,1,0,0,0,0.0,Other/Residual
acct_000599,2025-06-01,49.0,49.0,starter,active,1,0,0,0,0.0,Other/Residual
acct_000600,2024-01-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000600,2024-02-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000600,2024-03-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000600,2024-04-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000600,2024-05-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000600,2024-06-01,0.0,49.0,starter,active,0,1,0,0,49.0,New Customers
